player_id,event_date,play_time,matches_played,avg_score,is_churn
P02795,2023-02-03,332,21,88.57186800800402,0
P02796,2023-01-08,236,24,91.94625608510289,0
P02797,2023-02-28,269,26,71.40592854006398,1
P02798,2023-03-27,273,26,79.56407851354244,0
P02799,2023-03-13,291,18,69.52387120974264,1
P02800,2023-02-18,354,33,67.79780217816702,1
P02801,2023-03-20,357,26,75.55315811337302,0
P02802,2023-01-17,424,31,103.07455832049344,1
P02803,2023-03-01,186,17,90.95347011002865,1
P02804,2023-03-28,253,41,89.45533591017615,0
P02805,2023-03-29,390,30,80.18771914343232,1
P02806,2023-02-14,209,28,65.82474918432031,0
P02807,2023-03-24,389,37,85.36815653860037,0
P02808,2023-03-10,307,22,46.577931229607536,0
P02809,2023-02-01,309,24,78.90874657131438,0
P02810,2023-02-13,236,25,85.97877937719187,0
P02811,2023-03-06,277,31,76.51484254744858,0
P02812,2023-03-28,387,37,91.59372380280472,0
P02813,2023-01-08,297,34,60.74112324693381,0
P02814,2023-03-18,277,38,91.00695657205215,0
P02815,2023-03-13,320,25,73.42288295164275,0
P02816,2023-03-28,290,29,89.50782778203221,0
P02817,2023-02-12,317,26,85.20196872459273,1
P02818,2023-01-01,257,36,90.14070512054936,0
P02819,2023-02-20,296,34,84.75465510043196,0
P02820,2023-01-24,267,34,81.91934959018857,0
P02821,2023-04-09,209,33,88.66163752035071,0
P02822,2023-01-24,324,26,75.55479357483016,0
P02823,2023-01-17,238,28,81.02341715917267,1
P02824,2023-01-05,291,34,74.96382049431126,1
P02825,2023-01-20,346,34,68.14166790858506,0
P02826,2023-01-21,225,25,80.26946255365164,0
P02827,2023-02-27,330,34,76.96745800899453,0
P02828,2023-01-31,285,18,87.5697424090379,0
P02829,2023-04-10,251,28,73.07745607785567,0
P02830,2023-01-11,401,32,67.39308552014683,0
P02831,2023-02-21,299,35,87.4300953016167,0
P02832,2023-01-15,271,30,75.63341087083543,0
P02833,2023-03-24,260,36,67.08770861160949,1
P02834,2023-01-07,344,24,88.89045986735623,0
P02835,2023-01-28,269,34,84.26760707555216,1
P02836,2023-02-20,337,25,93.48832498764861,0
P02837,2023-02-27,299,25,71.59085397110633,0
P02838,2023-01-05,355,31,70.1918421251566,0
P02839,2023-01-05,247,31,64.13428389949493,1
P02840,2023-04-04,254,42,69.3309498371317,1
P02841,2023-04-06,285,31,71.13639873008125,0
P02842,2023-01-08,290,28,81.83001464534546,0
P02843,2023-03-05,282,30,65.70630200740639,0
P02844,2023-01-10,431,27,68.36663162610562,0
P02845,2023-02-07,403,22,91.9665730324322,0
P02846,2023-04-06,314,34,45.69068759764019,0
P02847,2023-04-02,320,33,79.80260592787532,0
P02848,2023-03-22,288,33,62.09583387224602,0
P02849,2023-04-05,247,28,66.94747861001127,0
P02850,2023-01-08,290,27,89.23361737630496,0
P02851,2023-01-25,338,29,75.71576544296728,0
P02852,2023-03-14,365,27,101.57076086285397,0
P02853,2023-03-07,349,36,81.26812627244786,1
P02854,2023-03-20,224,32,66.70326125234297,0
P02855,2023-02-19,285,27,80.57739019664685,0
P02856,2023-03-08,226,25,86.29972415390671,0
P02857,2023-02-18,358,32,80.21932678770256,1
P02858,2023-02-05,279,23,72.84639094708656,0
P02859,2023-03-09,297,32,58.089426073712694,1
P02860,2023-03-19,324,33,71.77554076463747,0
P02861,2023-02-10,438,29,91.67616342204369,0
P02862,2023-03-30,313,24,67.0328323446011,0
P02863,2023-03-03,288,30,70.88178896395924,0
P02864,2023-01-10,237,34,84.93289215089513,0
P02865,2023-01-21,372,28,81.19702529662975,0
P02866,2023-02-05,290,26,61.90100365339244,0
P02867,2023-01-12,382,30,73.91383230431258,0
P02868,2023-04-01,355,35,89.0696968193308,0
P02869,2023-01-02,276,31,75.26478578535644,0
P02870,2023-01-13,230,22,89.31231004943115,0
P02871,2023-02-22,313,34,89.87775795417203,0
P02872,2023-02-01,269,22,65.72339939470524,0
P02873,2023-04-05,301,28,72.04954946916467,0
P02874,2023-01-16,352,29,81.57603556595542,0
P02875,2023-02-01,217,25,59.62313984585662,0
P02876,2023-02-01,313,27,72.76950540715424,0
P02877,2023-04-08,337,35,80.46186361717454,0
P02878,2023-01-11,340,22,68.77748948802275,0
P02879,2023-01-10,231,20,80.88107078330845,1
P02880,2023-01-15,320,29,68.99827324120281,0
P02881,2023-01-17,360,25,68.88747882143663,0
P02882,2023-02-09,317,44,82.44185918741773,1
P02883,2023-01-18,294,30,88.68044933223274,0
P02884,2023-02-24,356,35,67.89255381127079,1
P02885,2023-03-14,265,43,62.88639648560938,0
P02886,2023-01-25,223,30,74.62743524254617,0
P02887,2023-02-28,289,30,79.66901602476916,0
P02888,2023-03-19,326,33,67.79272870850102,1
P02889,2023-03-30,351,27,91.60688722417558,0
P02890,2023-01-22,326,31,73.53159667976851,0
P02891,2023-01-30,341,22,67.7063186335218,0
P02892,2023-03-25,352,28,94.31702079084779,0
P02893,2023-03-26,283,30,87.66542344610465,0
P02894,2023-02-13,292,29,67.72571673885072,0
P02895,2023-02-01,364,31,85.67140819691416,0
P02896,2023-02-20,239,31,68.44155862619058,0
P02897,2023-02-15,321,32,82.67576511692936,1
P02898,2023-01-21,264,26,92.77324427352681,0
P02899,2023-04-09,355,37,62.91162254368815,1
P02900,2023-02-01,299,44,69.62229849824561,0
P02901,2023-04-04,300,26,69.84168909587332,0
P02902,2023-02-08,386,34,77.65608394098636,0
P02903,2023-01-12,246,22,79.7333449930085,0
P02904,2023-02-16,310,28,74.10899989809676,0
P02905,2023-01-18,290,30,58.18160564433322,1
P02906,2023-01-21,326,29,62.68989306372646,0
P02907,2023-01-13,396,28,66.1645126902117,0
P02908,2023-01-21,269,27,80.59896700252753,0
P02909,2023-01-08,240,37,61.04889656191495,0
P02910,2023-02-15,259,39,65.86317080231012,0
P02911,2023-01-07,288,38,63.66357247014314,1
P02912,2023-01-23,303,31,78.41304593626384,0
P02913,2023-04-06,305,27,86.31742089380528,0
P02914,2023-03-16,390,26,76.5415406642528,0
P02915,2023-03-27,381,35,94.93503275904908,0
P02916,2023-01-22,365,36,76.53948512674039,1
P02917,2023-03-30,425,30,74.05854708822233,0
P02918,2023-01-22,341,33,67.15827957968787,0
P02919,2023-04-02,355,26,77.02989717669327,1
P02920,2023-01-29,340,28,66.73224049185549,0
P02921,2023-01-13,332,23,65.2102290823157,0
P02922,2023-03-23,319,31,64.92438516281084,0
P02923,2023-01-02,280,35,72.75772537871819,0
P02924,2023-01-29,237,20,69.99897497263021,0
P02925,2023-03-26,293,28,101.54733897417222,0
P02926,2023-03-20,328,19,77.09379952789642,1
P02927,2023-02-21,303,38,76.92920074975228,0
P02928,2023-01-27,246,35,69.48043286764171,0
P02929,2023-02-19,291,25,105.65474527056219,0
P02930,2023-04-05,289,36,65.7605221819926,0
P02931,2023-03-20,296,31,70.26290261586256,0
P02932,2023-01-23,324,32,84.99210707904325,1
P02933,2023-03-29,335,22,77.0235139831132,0
P02934,2023-02-13,274,29,62.26964105152547,0
P02935,2023-03-18,349,22,75.27292376658811,0
P02936,2023-01-22,356,31,81.79684646420617,1
P02937,2023-02-12,316,18,80.12019604297892,0
P02938,2023-02-06,333,32,81.61184226265783,0
P02939,2023-03-02,349,31,96.8569788908818,0
P02940,2023-04-07,245,42,77.71530092823019,1
P02941,2023-02-25,352,37,82.95644458540357,1
P02942,2023-01-03,260,32,50.75821996172118,1
P02943,2023-03-04,265,24,93.6556490068723,1
P02944,2023-01-19,309,18,75.64999405830255,0
P02945,2023-01-23,192,39,66.31994364489351,0
P02946,2023-01-29,308,19,73.04771855296107,0
P02947,2023-01-30,349,37,81.62521869168033,0
P02948,2023-02-08,217,28,85.34748525894815,0
P02949,2023-01-25,354,22,74.0475261121253,1
P02950,2023-01-08,265,35,81.0144197192347,0
P02951,2023-02-27,310,36,72.36782985600402,0
P02952,2023-01-16,272,39,79.91627364223233,1
P02953,2023-03-13,328,23,77.06272992195609,0
P02954,2023-01-01,351,31,78.00826007045592,0
P02955,2023-01-05,332,24,71.89035742209867,0
P02956,2023-01-03,299,37,79.03658309979573,0
P02957,2023-03-06,276,34,66.73453400115763,1
P02958,2023-01-04,296,36,76.94618647870007,0
P02959,2023-04-09,332,26,68.65532629454844,1
P02960,2023-04-06,334,31,65.06336918449091,0
P02961,2023-03-05,327,34,67.94437201045189,0
P02962,2023-04-08,235,32,72.91974777030919,0
P02963,2023-03-30,298,29,69.71528030010263,0
P02964,2023-01-10,268,38,78.96286310742315,0
P02965,2023-01-21,333,33,75.7969195998552,0
P02966,2023-02-15,261,30,85.14560449357928,0
P02967,2023-04-01,322,27,74.15537646040403,0
P02968,2023-01-27,285,34,76.8068705853238,0
P02969,2023-03-07,206,34,93.65921240612676,0
P02970,2023-02-10,346,31,70.61164501412367,0
P02971,2023-01-13,298,25,72.14847729646564,0
P02972,2023-01-09,363,24,87.03488425428343,1
P02973,2023-02-05,216,23,65.43173118015083,1
P02974,2023-03-27,285,31,88.15374242734039,1
P02975,2023-03-31,289,23,72.63102509295196,1
P02976,2023-02-27,313,33,66.66698247457835,0
P02977,2023-02-23,233,26,84.05216329067605,0
P02978,2023-01-12,327,29,72.48873694560676,1
P02979,2023-03-22,395,23,93.24287505336774,0
P02980,2023-03-19,323,35,75.81157652073183,0
P02981,2023-01-14,304,28,75.73886009262284,1
P02982,2023-02-03,231,26,69.13897478276628,0
P02983,2023-02-22,261,22,73.5323570300121,0
P02984,2023-01-20,297,33,72.27356192109993,0
P02985,2023-03-16,273,28,88.31382361427424,0
P02986,2023-01-16,351,27,77.89602566046489,1
P02987,2023-04-05,326,28,82.0555074738604,0
P02988,2023-03-11,434,34,75.9849699466217,1
P02989,2023-02-25,250,26,70.89047931985475,1
P02990,2023-03-24,301,36,78.70990923795932,0
P02991,2023-02-27,230,34,90.90746783726564,0
P02992,2023-01-04,188,50,64.51607063761894,0
P02993,2023-01-04,336,27,79.19481229937813,1
P02994,2023-01-20,324,28,89.96581401065457,0
P02995,2023-01-10,257,36,66.85227223409402,1
P02996,2023-01-24,304,14,84.22011325247333,0
P02997,2023-04-09,268,27,84.23170834577182,0
P02998,2023-01-26,275,30,62.05719338035881,1
P02999,2023-02-06,283,31,86.10436469069681,0
P03000,2023-03-26,255,32,69.05881999437527,0
